id,created_at,transaction_date,amount,direction,category,description,reference_id,user_id,linked_party,source_table,source_id,running_balance,account,transaction_group_id,ledger_scope,currency,classification,idempotency_key
7296354d-db06-4f83-be67-d4e28392be56,2026-04-09 07:25:53.481691+00,2026-04-09 07:25:53.481691+00,150000,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 150,000 to LUKODDA JOSEPH's agent wallet on behalf of CHELANGAT ANDREW. Portfolio: 6be9c9c0. Reason: PAY TO WALLET — on behalf of partner b6f6e51a-8757-4e46-beb9-17021c756501",PAY-MNR36M3Y-CPAL,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,b6f6e51a-8757-4e46-beb9-17021c756501,investor_portfolios,6be9c9c0-26d6-4a0d-87ce-443f3928cadb,86831248.00,,ad32dd7e-8ca6-4126-b3c3-b9407ff6fa93,wallet,UGX,legacy_real,
253b8ae9-0dd9-4f2a-ad42-3bbf0597fb6c,2026-04-07 07:35:13.085973+00,2026-04-07 07:35:13.085973+00,52500,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 52,500 to LUKODDA JOSEPH's agent wallet. Portfolio: 9b7f2308. Reason: PAY TO AGENT — on behalf of partner e5b301a4-c604-4c49-89f4-e402488c2c77",PAY-MNOAK2YB-ND44,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,e5b301a4-c604-4c49-89f4-e402488c2c77,investor_portfolios,9b7f2308-7f81-4805-94d3-ec643df3d02d,140308798.00,,0a433da3-eda2-4d23-8915-6d60af82a7cf,wallet,UGX,legacy_real,
1a85bea9-09ff-4f97-b353-49122ce01e69,2026-04-07 08:12:14.227658+00,2026-04-07 08:12:14.227658+00,1800000,cash_in,roi_payout,"[Pay to Wallet] ROI payout of UGX 1,800,000 to BANKO DAVID's wallet. Portfolio: d9a2a2e8. Reason: Pay out of return",PAY-MNOCBVY4-9R66,c983f2b9-a407-4611-b710-3a2577a991eb,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,d9a2a2e8-168c-4043-94ee-af4b8e9b7cd0,127108798.00,,1b046500-103d-4d65-8c41-928044e45b68,wallet,UGX,legacy_real,
0b597206-1857-4b43-8a00-02b2935d87a3,2026-04-07 09:18:45.153916+00,2026-04-07 09:18:45.153916+00,1064000,cash_in,roi_payout,"[Pay to Wallet] ROI payout of USh 1,064,000 to WINNIE & RICHARD's wallet. Portfolio: 0b2213a8. Reason: pay to wallet",PAY-MNOEP8IN-NRYG,3d60fe16-de0d-4c10-a92d-4917605e789e,0b109aad-212a-4fd0-ab03-3d7aee9cf397,investor_portfolios,0b2213a8-aa59-4843-97bd-ca5d9e2f6556,128193798.00,,a0568a5a-7a36-45d8-b07b-55edb33b5570,wallet,UGX,legacy_real,
9ec2c60e-d4af-4f80-a705-ef7b6dcfd1ca,2026-04-07 09:18:56.970684+00,2026-04-07 09:18:56.970684+00,1064000,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 1,064,000 to LUKODDA JOSEPH's agent wallet on behalf of WINNIE & RICHARD. Portfolio: 0b2213a8. Reason: PAY THIS ACCOUNT — on behalf of partner 3d60fe16-de0d-4c10-a92d-4917605e789e",PAY-MNOEK0IS-73YH,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,3d60fe16-de0d-4c10-a92d-4917605e789e,investor_portfolios,0b2213a8-aa59-4843-97bd-ca5d9e2f6556,129257798.00,,0846dd7d-c073-4085-80ff-d96af438eca9,wallet,UGX,legacy_real,
f7aeb615-621d-40fd-a9d0-725c36b0956c,2026-04-07 09:36:46.960244+00,2026-04-07 09:36:46.960244+00,590000,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 590,000 to LUKODDA JOSEPH's agent wallet on behalf of KYOBE JEREMIAH. Portfolio: a06de557. Reason: PAY TO HIS ACCOUNT — on behalf of partner 22827201-1e04-4d3a-b9be-cea7c95977bc",PAY-MNOF2SQJ-6Q2T,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,22827201-1e04-4d3a-b9be-cea7c95977bc,investor_portfolios,a06de557-e7e3-4b19-b3bf-6b43ca744942,129847798.00,,254aa740-09d4-448a-94d6-3610b798aff7,wallet,UGX,legacy_real,
9b3f302a-62d8-41d2-901b-8d2ca3c0aadb,2026-04-07 11:00:45.174283+00,2026-04-07 11:00:45.174283+00,300000,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 300,000 to LUKODDA JOSEPH's agent wallet on behalf of ADONG FLAVIA. Portfolio: 653a80c4. Reason: PAY THIS ACCOUNT — on behalf of partner 839e11ff-a1cc-45a2-b7ff-3747c314fb7c",PAY-MNOHXWMS-LLPK,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,839e11ff-a1cc-45a2-b7ff-3747c314fb7c,investor_portfolios,653a80c4-5b4b-49ac-8f9a-a6dd1fdc0eb6,130147798.00,,b24f9b2a-4b14-422c-a06c-4e8e2889bf2f,wallet,UGX,legacy_real,
3a670d76-9b76-4218-8575-14ed101a52d7,2026-04-07 11:00:47.673846+00,2026-04-07 11:00:47.673846+00,600000,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 600,000 to LUKODDA JOSEPH's agent wallet on behalf of KABAHETERE SANDRA. Portfolio: 9d262c87. Reason: pay this account — on behalf of partner 98e8c977-51a8-4e89-829c-c8066de6bff7",PAY-MNOG97YS-4JT9,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,98e8c977-51a8-4e89-829c-c8066de6bff7,investor_portfolios,9d262c87-934c-460a-a0ee-1bdaf1b391cc,130747798.00,,898cd84a-6ea5-477a-98dc-1740a773431c,wallet,UGX,legacy_real,
967718b8-c891-4fde-8951-98785b1f2fd4,2026-04-07 11:00:53.409587+00,2026-04-07 11:00:53.409587+00,1200000,cash_in,roi_payout,"[Managed Payout] [Agent Wallet] ROI payout of USh 1,200,000 to LUKODDA JOSEPH's agent wallet on behalf of MUSEMA KIZITO. Portfolio: cbf1f9da. Reason: pay this work — on behalf of partner 9f1b3504-1b5c-4f61-8e03-ea6e140fb8da",PAY-MNOG8D0Q-5YDD,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,9f1b3504-1b5c-4f61-8e03-ea6e140fb8da,investor_portfolios,cbf1f9da-0e62-4feb-b190-3d228e3d833e,131947798.00,,17505781-5311-4a4f-bae7-3cbbec5019e0,wallet,UGX,legacy_real,
04923514-ecf4-4062-b4b5-fb2020d5b006,2026-04-02 12:22:39.959323+00,2026-04-02 12:22:39.959323+00,400000,cash_in,roi_payout,"ROI payout of USh 400,000 to BANKO DAVID's wallet. Portfolio: 64947e32. Reason: PAY TO WALLET",PAY-MNHFDLD9-ATJ8,c983f2b9-a407-4611-b710-3a2577a991eb,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,64947e32-af24-4d50-af62-b745f338bbc9,168485838.00,,bcd63682-394d-4a06-8e61-4f3fa1ef7018,wallet,UGX,legacy_real,
3421702f-c566-4097-be0d-8e68dfd6f643,2026-04-02 12:36:46.251743+00,2026-04-02 12:36:46.251743+00,330000,cash_in,roi_payout,"[Already Paid] ROI payout of USh 330,000 to ALOBO MERCY's wallet. Portfolio: ce0bce15. Reason: ALREADY PAID",PAY-MNHG6DIX-BVTC,de3bce2b-7014-469b-b181-871fe1f1b766,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,ce0bce15-8c09-4d25-a82f-93cb6fd0f339,168829838.00,,2f8130e5-3810-44e4-83ef-79b41c41885a,wallet,UGX,legacy_real,
c79672d9-fe20-4cdb-ae4a-24069732e42e,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,18000000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,98e8c977-51a8-4e89-829c-c8066de6bff7,investor_portfolios,9d262c87-934c-460a-a0ee-1bdaf1b391cc,149957798.00,,6f3d8e3f-3ff8-4c8e-9568-76e5242daa23,wallet,UGX,legacy_real,
d78394fe-377b-4738-8517-7827ca463a95,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,597197,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,a36c1590-98be-4d86-8ea5-41e3d86913d8,investor_portfolios,667f1b54-8a93-408c-ad0b-4060c0ac3b0e,150554995.00,,8d41e61d-d9aa-4bd9-88db-9527bf1ec594,wallet,UGX,legacy_real,
cfde07f2-735a-402c-8f41-a2c13b8c2f01,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,5000000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,dadfa8fc-3357-4247-b6f0-7c06efaf3e45,investor_portfolios,373f7db8-fcf7-4622-bd08-9de11fd06d0f,155554995.00,,469c6171-7190-431a-8611-cba4fbbcefe7,wallet,UGX,legacy_real,
14aac983-5852-4708-a749-ee12332c37a6,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,49000000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,87d3ba24-f098-4d21-bc63-fa08e1fa4dd9,investor_portfolios,118b6d67-2661-46b9-b9bf-26eafd325233,199554995.00,,e2a6de7e-77c3-4702-953e-0e60342d2dd7,wallet,UGX,legacy_real,
ca6226a1-f741-42de-9c6e-ab4ae1325631,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,350000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,e5b301a4-c604-4c49-89f4-e402488c2c77,investor_portfolios,9b7f2308-7f81-4805-94d3-ec643df3d02d,150904995.00,,cd2131bd-27f8-45ba-82bc-9cc999adec16,wallet,UGX,legacy_real,
a91a82a3-f54b-4dc7-85f9-730f6cb6d9d1,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,2500000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,839e11ff-a1cc-45a2-b7ff-3747c314fb7c,investor_portfolios,640fb1aa-a17a-4b21-b686-cfa78ef41205,153054995.00,,b996a628-0733-4ff3-a5a5-e7b75c07ce2d,wallet,UGX,legacy_real,
37d72d2e-25bf-4747-af87-5a1c940eea3e,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,9900000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,7e429ef0-0e10-4479-9259-434029347ae5,investor_portfolios,ddfdfd7a-eb0d-4d8f-b9c2-60b359805c9c,160454995.00,,590a2978-20fd-4d8f-99e2-f3d214d592d6,wallet,UGX,legacy_real,
838f84d8-74aa-4b90-aba8-eda0cf5ffc0c,2026-02-20 18:57:20.175019+00,2026-02-20 18:57:20.175019+00,2000,cash_out,opening_balance,Opening balance migration - platform equity,,,,migration,,-1739250,platform:equity,1302d7c4-9346-4cff-b6ae-f294e6c9795d,platform,UGX,test_dev,
e0c4b627-eafc-4336-835d-97b86b5eb5c4,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,374901,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,20eb6158-6bc5-4de7-a734-f16d51318516,investor_portfolios,9fb9191e-e656-4992-a52a-0af4d4f18080,150929896.00,,0c24a4c4-ec2e-4203-a35f-20567427a0f8,wallet,UGX,legacy_real,
9e21a7bc-72a5-437c-83bc-74f820512ef0,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,24000000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,044884ee-9327-4fcc-91b0-32f8d88e5008,investor_portfolios,382e7356-40aa-4409-90ca-4c5a88f65b3a,174929896.00,,0e9cd769-89ac-46cd-8c11-608ee84ae697,wallet,UGX,legacy_real,
3b456085-3738-4f45-b96c-ef7f74055024,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,700000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,c2d777f2-6010-49b6-af14-1914f6d2987e,investor_portfolios,f658de55-a186-4be2-9344-f117a3549d10,151629896.00,,634f29ac-3e69-4787-b5f2-acdfc63d9a09,wallet,UGX,legacy_real,
8cd76b79-8151-47eb-a625-28a3f4e85c0a,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,1900000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,e3335cca-cec3-4aaa-8fb6-9d4189abcf4c,investor_portfolios,62362e5c-0ed4-4b25-919b-d8ad6f932ae1,152829896.00,,3ba88335-be5c-443d-8462-1c0bd0b7d670,wallet,UGX,legacy_real,
ea1ba65e-8dda-42ec-84d1-9d8c99078c7a,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,1333400,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,678473ea-85ab-4679-993a-50143ad720d3,investor_portfolios,5de970d0-3b35-4ad9-9260-2e0994e58452,152263296.00,,ea495d06-0467-4949-8841-1eb5be462578,wallet,UGX,legacy_real,
e6a4f920-72d8-48b9-a868-6560e6e0748b,2026-04-07 13:30:00.049052+00,2026-04-07 13:30:00.049052+00,6250000,cash_in,roi_payout,Proxy partner investment credit on approval (backfill),,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,22827201-1e04-4d3a-b9be-cea7c95977bc,investor_portfolios,17bb02c8-a8e6-4acf-bd72-75175abdeecd,158513296.00,,7b9d9dcd-2013-470c-9937-2bb081021e5e,wallet,UGX,legacy_real,
a68c2d6d-b122-4ba7-899d-0d48a954e6f4,2026-04-02 12:36:48.859087+00,2026-04-02 12:36:48.859087+00,450000,cash_in,roi_payout,"[Already Paid] ROI payout of USh 450,000 to MUGABO RONALD's wallet. Portfolio: e6ac5fb4. Reason: ALREADY PAID",PAY-MNHG5AM8-IB2C,064a241b-05fc-4c1f-9148-0f7f953316a3,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,e6ac5fb4-1368-4082-a514-20dab8a4d472,169279838.00,,702c8c30-3e95-48c2-bc5d-08a9318ceeca,wallet,UGX,legacy_real,
7368db4c-5f28-4f85-9ff5-1922d9aa00e7,2026-04-02 12:52:17.47329+00,2026-04-02 12:52:17.47329+00,450000,cash_in,roi_payout,"[Already Paid] ROI payout of USh 450,000 to NAMPIIMA RUTH's wallet. Portfolio: 198c6af5. Reason: ALREADY PAID",PAY-MNHGPMHM-0Z42,6155034a-a46b-4e16-93ce-a1d4aec2af34,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,198c6af5-2f0c-46a1-9385-91ebd688f583,169743838.00,,ea1a804e-4d95-4395-84f3-09ae78ebd7d5,wallet,UGX,legacy_real,
a750a9a5-3cb6-40a6-bb8a-072ef26b6ca9,2026-04-03 07:18:52.511104+00,2026-04-03 07:18:52.511104+00,1000000,cash_in,roi_payout,"[Pay to Wallet] ROI payout of USh 1,000,000 to ANISHA NAKASIITA's wallet. Portfolio: d30ac7d5. Reason: Payment of return",PAY-MNIKKHIY-J2KU,da2ebdde-8143-4f8c-9b4d-ddbdff29f222,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,d30ac7d5-b7fa-46e2-9320-ffa87af01d88,170702838.00,,4f13109c-055c-4441-9c6f-2aff13a0ac0e,wallet,UGX,legacy_real,
404ae643-8642-4607-b6d1-ee8d210e2232,2026-04-03 09:20:46.415022+00,2026-04-03 09:20:46.415022+00,960000,cash_in,roi_payout,"[Pay to Wallet] ROI payout of USh 960,000 to Lukodda Joseph's wallet. Portfolio: 4d4c7746. Reason: pay returns",PAY-MNIOPZBQ-JWFN,0c0b9843-b5e8-4960-9785-d8cd0cbcde23,ae194750-4827-47e8-839e-5e772565138b,investor_portfolios,4d4c7746-f16e-4988-8bc2-6d3150673f17,171662838.00,,e82abeec-4960-4515-ba00-f16bb0ce9b00,wallet,UGX,legacy_real,
894dd28f-38fc-4495-9dd9-061e3d3cb0f5,2026-04-03 09:20:52.083058+00,2026-04-03 09:20:52.083058+00,424000,cash_in,roi_payout,"[Pay to Wallet] ROI payout of USh 424,000 to Lukodda Joseph's wallet. Portfolio: 734b5aeb. Reason: pay returns",PAY-MNHP6UAU-28D2,0c0b9843-b5e8-4960-9785-d8cd0cbcde23,b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c,investor_portfolios,734b5aeb-e222-46bb-8a67-383b67cd5777,172086838.00,,0be4a523-c053-4519-bf4e-fd2bc5674ef8,wallet,UGX,legacy_real,
fac45749-86e2-4c3b-88b5-fd70fa8a8a1a,2026-04-07 06:39:19.776274+00,2026-04-07 06:39:19.776274+00,100000,cash_in,supporter_facilitation_capital,"Portfolio WPF-9344 created by Benjamin Muhanguzi. UGX 100,000 investment pending approval.",WPF-9344,cf561688-b3a2-4f62-b9c1-67ee7b36ff2b,Benjamin Muhanguzi,investor_portfolios,5414b3e1-8021-415f-964d-95c82c07c9cc,140032298.00,,3479da20-5b5c-4db0-88c1-5fb87182b28f,bridge,UGX,legacy_real,
df86af45-4d17-4f47-b91e-9f45a694ffc9,2026-03-09 06:07:57.323322+00,2026-03-09 06:07:57.323322+00,2032960,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 2,032,960 on behalf of NAMATOVU GLORIA. Portfolio: WPF-1804. ROI: 30%",WPI2603093640,6496777f-3cca-4adc-8b01-086ed7c17ceb,LUKODDA JOSEPH,investor_portfolios,e89d5c43-1a31-4210-ad64-529281cfdefb,6329455.00,,317f0c21-7cee-4063-9aee-fd4b775c6101,bridge,UGX,test_dev,
1918e25b-86c1-4464-ae53-8942381dcdde,2026-03-09 10:55:33.121158+00,2026-03-09 10:55:33.121158+00,2142473,cash_in,supporter_facilitation_capital,"Agent Mukhaye Lydia  registered & invested UGX 2,142,473 on behalf of Grace Paul Ochieng. Portfolio: WPF-3122. ROI: 20%",WPI2603095270,2e466355-ac08-420b-8052-8ea2fbc5c534,Mukhaye Lydia ,investor_portfolios,6b67604f-3730-41ff-8774-b04bc682c68c,14720585.00,,fada9c8a-e2f0-450c-a467-c827abcb74f2,bridge,UGX,test_dev,
523c846e-4b9b-4c76-8da0-4ebaa75a1795,2026-03-09 12:40:23.485542+00,2026-03-09 12:40:23.485542+00,820000,cash_in,supporter_facilitation_capital,Proxy investment credited (retroactive fix),,be0eb4dd-6946-4ca0-8e43-15d8ba71a82d,,investor_portfolios,b25896ca-ec73-4ee4-8fee-3ec901eda0a2,12560112.00,,e887ff49-d2f5-4bb2-befc-a9a5caab0986,bridge,UGX,test_dev,
a1e23575-cc02-498c-af48-8d2039f751db,2026-03-09 05:12:11.505253+00,2026-03-09 05:12:11.505253+00,1200000,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 1,200,000 on behalf of lukodda joseph. Portfolio: WPF-6817. ROI: 20%",WPI2603095426,0c0b9843-b5e8-4960-9785-d8cd0cbcde23,LUKODDA JOSEPH,investor_portfolios,3a090a7c-dc98-4a8b-ba15-2b20e498596c,10883755.00,,78cdef90-419c-48c6-b118-052a4e7a31f3,bridge,UGX,legacy_real,
a64376a9-2e0a-4bc5-9863-9b4f9199f72b,2026-03-09 10:30:24.774925+00,2026-03-09 10:30:24.774925+00,300000,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 300,000 on behalf of Ian Besiga. Portfolio: WPF-5718. ROI: 20%",WPI2603094163,8bc70c22-cf2c-4002-83da-cebb7f8198ee,LUKODDA JOSEPH,investor_portfolios,7ad13768-dbc9-4c3c-b037-e8d9cf8db0a4,21205485.00,,07d81e28-43b0-421f-851b-b811b97a5d47,bridge,UGX,legacy_real,
bf52700d-dc2b-46b8-80f5-56e18012e44d,2026-03-09 10:42:04.342581+00,2026-03-09 10:42:04.342581+00,6086400,cash_in,supporter_facilitation_capital,"Agent Mukhaye Lydia  registered & invested UGX 6,086,400 on behalf of Nankambo Sharimah. Portfolio: WPF-0834. ROI: 20%",WPI2603091543,2fb2b3aa-11d0-4e62-a330-543347611e4d,Mukhaye Lydia ,investor_portfolios,ed9b1ccd-95cc-40b5-9018-56fba4417245,20905985.00,,882d5ecb-abcd-49ba-b243-aa3f3f9ada57,bridge,UGX,legacy_real,
fb9f1ffb-bca6-451f-b5fb-a84d73d0f8e7,2026-03-09 10:51:11.856046+00,2026-03-09 10:51:11.856046+00,100000,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 100,000 on behalf of Keith Asea. Portfolio: WPF-5841. ROI: 20%",WPI2603095205,475c6ccb-166c-41cd-b2a8-386c99777138,LUKODDA JOSEPH,investor_portfolios,7e5375b9-0319-4a00-89a8-2cfc3ce065ed,14820085.00,,2cc6e75a-1297-493a-9f2f-d122137d11e0,bridge,UGX,legacy_real,
ccde47eb-1d68-432d-b40a-8456c791bcf6,2026-03-09 11:20:29.455725+00,2026-03-09 11:20:29.455725+00,960000,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 960,000 on behalf of Kwenseri Rogers. Portfolio: WPF-4560. ROI: 20%",WPI2603096516,da7dfe29-7091-4716-8ebc-9e1437e4711f,LUKODDA JOSEPH,investor_portfolios,1db03dad-571f-4adf-9b2f-5cf5a11e5da9,12578612.00,,a8a231ca-8770-40e1-9d24-1b99085b0998,bridge,UGX,legacy_real,
18956d88-652e-40e9-9823-3a74f39c2fa0,2026-03-09 11:34:46.794276+00,2026-03-09 11:34:46.794276+00,200000,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 200,000 on behalf of mukhaye Lydia. Portfolio: WPF-3696. ROI: 20%",WPI2603098087,,LUKODDA JOSEPH,investor_portfolios,f348580e-4ba4-4f06-bfe9-198e33edb5c0,11618612.00,,fba69523-9612-4f68-93ef-191fc1a7a6b7,bridge,UGX,legacy_real,
35fb766e-883d-4cdc-bedd-ccb750beda97,2026-03-09 12:06:03.486026+00,2026-03-09 12:06:03.486026+00,2149908,cash_in,supporter_facilitation_capital,"Agent Mukhaye Lydia  registered & invested UGX 2,149,908 on behalf of Tumwiine Collines. Portfolio: WPF-8354. ROI: 20%",WPI2603099763,74a8bebe-8ae8-429a-824f-2272abdfbfc6,Mukhaye Lydia ,investor_portfolios,71ed5a69-a1d8-4380-ac40-8c0d7ee2f553,11619612.00,,c0d8b7b4-69c3-4df8-8a62-10b06e0eb10b,bridge,UGX,legacy_real,
cac2866a-a406-4bb8-907d-20fea5c151a1,2026-03-09 12:31:47.695674+00,2026-03-09 12:31:47.695674+00,820000,cash_in,supporter_facilitation_capital,"Agent Mukhaye Lydia  registered & invested UGX 820,000 on behalf of Atuhire Caroline. Portfolio: WPF-0534. ROI: 20%",WPI2603092770,,Mukhaye Lydia ,investor_portfolios,67fa5df8-48d6-4c7d-a261-6a45c5a9d83d,11540112.00,,32dad2e8-4231-4040-93bc-90d55dcb9872,bridge,UGX,legacy_real,
2933f3a0-8aec-468f-9503-d69230f536cd,2026-03-09 12:40:06.643541+00,2026-03-09 12:40:06.643541+00,200000,cash_in,supporter_facilitation_capital,Proxy investment credited (retroactive fix),,b0efbbe6-197d-477c-b8a0-cff02b951724,,investor_portfolios,f348580e-4ba4-4f06-bfe9-198e33edb5c0,11740112.00,,757e5d3e-ae52-4e43-add9-7761fbf6779f,bridge,UGX,legacy_real,
600d0a84-1856-45fb-a983-26f9ab51471e,2026-03-09 14:04:02.0592+00,2026-03-09 14:04:02.0592+00,4504800,cash_in,supporter_facilitation_capital,"Agent Mukhaye Lydia  registered & invested UGX 4,504,800 on behalf of Muhanguzi Benjamin. Portfolio: WPF-1999. ROI: 15%",WPI2603098735,cf561688-b3a2-4f62-b9c1-67ee7b36ff2b,Mukhaye Lydia ,investor_portfolios,a4685837-2a61-4e98-90d7-3b287332db1f,4951704.00,,36274d3b-6299-4540-8033-8a52e59c5dc2,bridge,UGX,legacy_real,
2f9a4d00-fd3d-4e5a-928b-51ab621b1962,2026-03-09 14:13:34.219643+00,2026-03-09 14:13:34.219643+00,3000000,cash_in,supporter_facilitation_capital,"Agent LUKODDA JOSEPH registered & invested UGX 3,000,000 on behalf of Bayo Mercy. Portfolio: WPF-5551. ROI: 20%",WPI2603095007,6b7d9eee-4bc8-47ac-a2e6-b84cbaac8bb4,LUKODDA JOSEPH,investor_portfolios,7c2c90e3-4f16-4ed8-9bed-f632256e388e,7952204.00,,ac7c0a07-d3ab-496d-8927-43e4cd89168b,bridge,UGX,legacy_real,
54b7eabe-ba8c-4ff0-89a2-2db9560ba1f3,2026-03-11 11:28:26.40666+00,2026-03-11 11:28:26.40666+00,50000,cash_in,supporter_facilitation_capital,"Agent SSENKAALI PIUS invested UGX 50,000 on behalf of Lolem Patrick into Rent Management Pool",WPR2603114644,2444a342-b4a0-4fa5-a6ef-6b7696ca1d39,SSENKAALI PIUS,investor_portfolios,55465e99-409a-47c7-a6ef-4a6fd9ffa0e2,47687752.00,,be4f1821-a23e-4525-8011-c02f63aec199,bridge,UGX,legacy_real,
74ef995b-38e2-4e9a-b5f5-7da99c78ad18,2026-03-11 13:51:28.303515+00,2026-03-11 13:51:28.303515+00,50000,cash_in,supporter_facilitation_capital,"Agent SSENKAALI PIUS invested UGX 50,000 on behalf of Test Man into Rent Management Pool",WPR2603111918,4fdabda8-468d-46dd-a3d8-55aa977143ff,SSENKAALI PIUS,investor_portfolios,2a9e62d6-5104-4979-b790-beaa61201b13,47270496.00,,c7422ce2-51ac-43dc-880e-246fb97a6c28,bridge,UGX,legacy_real,
46d14598-985d-464f-bf30-4ee9bc5ac380,2026-03-11 14:07:55.714749+00,2026-03-11 14:07:55.714749+00,50000,cash_in,supporter_facilitation_capital,"Portfolio WPF-2395 created by SSENKAALI PIUS. UGX 50,000 investment pending approval.",WPF-2395,0b109aad-212a-4fd0-ab03-3d7aee9cf397,SSENKAALI PIUS,investor_portfolios,50de440b-7f53-4d7e-acd8-116a69f8a0b1,47320996.00,,9a92ca98-c1fc-4de0-9a3d-8f9467b78d7b,bridge,UGX,legacy_real,
797cf88a-53f4-4203-9341-5f23820825b7,2026-03-12 07:19:08.487828+00,2026-03-12 07:19:08.487828+00,50000,cash_in,supporter_facilitation_capital,"Portfolio WPF-8623 created by SSENKAALI PIUS. UGX 50,000 investment pending approval.",WPF-8623,0b109aad-212a-4fd0-ab03-3d7aee9cf397,SSENKAALI PIUS,investor_portfolios,a055e839-ff37-4dc2-9a41-0a1a3a2ec7c9,47037452.00,,f7960f3a-ae13-4f67-9435-45d15da57c49,bridge,UGX,legacy_real,
53727142-7aee-46f4-a24c-fd5cf446b9e7,2026-03-12 07:33:52.279702+00,2026-03-12 07:33:52.279702+00,50000,cash_in,supporter_facilitation_capital,"Agent SSENKAALI PIUS invested UGX 50,000 on behalf of Leigh Rodriguez into Rent Management Pool",WPR2603129820,64b9d940-a123-4d3f-b26f-c12adad95419,SSENKAALI PIUS,investor_portfolios,5551012b-e1aa-41a5-bd98-ac59010a4d45,46989452.00,,154bd122-6f89-4d6f-bad0-6ec47d3faced,bridge,UGX,legacy_real,
